date,new.infections
2020-02-24T00:00:00Z,1
2020-02-25T00:00:00Z,1
2020-02-26T00:00:00Z,10
2020-02-27T00:00:00Z,10
2020-02-28T00:00:00Z,10
2020-02-29T00:00:00Z,13
2020-03-01T00:00:00Z,11
2020-03-02T00:00:00Z,31
2020-03-03T00:00:00Z,33
2020-03-04T00:00:00Z,61
2020-03-05T00:00:00Z,62
2020-03-06T00:00:00Z,73
2020-03-07T00:00:00Z,49
2020-03-08T00:00:00Z,69
2020-03-09T00:00:00Z,192
2020-03-10T00:00:00Z,212
2020-03-11T00:00:00Z,334
2020-03-12T00:00:00Z,357
2020-03-13T00:00:00Z,433
2020-03-14T00:00:00Z,420
2020-03-15T00:00:00Z,328
2020-03-16T00:00:00Z,1064
2020-03-17T00:00:00Z,1088
2020-03-18T00:00:00Z,1214
2020-03-19T00:00:00Z,836
2020-03-20T00:00:00Z,1147
2020-03-21T00:00:00Z,693
2020-03-22T00:00:00Z,547
2020-03-23T00:00:00Z,1464
2020-03-24T00:00:00Z,1244
2020-03-25T00:00:00Z,1072
2020-03-26T00:00:00Z,1118
2020-03-27T00:00:00Z,1308
2020-03-28T00:00:00Z,723
2020-03-29T00:00:00Z,433
2020-03-30T00:00:00Z,1310
2020-03-31T00:00:00Z,1136
2020-04-01T00:00:00Z,1016
2020-04-02T00:00:00Z,878
2020-04-03T00:00:00Z,928
2020-04-04T00:00:00Z,486
2020-04-05T00:00:00Z,281
2020-04-06T00:00:00Z,925
2020-04-07T00:00:00Z,715
2020-04-08T00:00:00Z,613
2020-04-09T00:00:00Z,559
2020-04-10T00:00:00Z,310
2020-04-11T00:00:00Z,262
2020-04-12T00:00:00Z,219
2020-04-13T00:00:00Z,245
2020-04-14T00:00:00Z,425
2020-04-15T00:00:00Z,328
2020-04-16T00:00:00Z,321
2020-04-17T00:00:00Z,291
2020-04-18T00:00:00Z,144
2020-04-19T00:00:00Z,86
2020-04-20T00:00:00Z,277
2020-04-21T00:00:00Z,213
2020-04-22T00:00:00Z,158
2020-04-23T00:00:00Z,208
2020-04-24T00:00:00Z,167
2020-04-25T00:00:00Z,87
2020-04-26T00:00:00Z,61
2020-04-27T00:00:00Z,173
2020-04-28T00:00:00Z,153
2020-04-29T00:00:00Z,120
2020-04-30T00:00:00Z,101
2020-05-01T00:00:00Z,83
2020-05-02T00:00:00Z,47
2020-05-03T00:00:00Z,22
2020-05-04T00:00:00Z,90
2020-05-05T00:00:00Z,72
2020-05-06T00:00:00Z,79
2020-05-07T00:00:00Z,46
2020-05-08T00:00:00Z,59
2020-05-09T00:00:00Z,39
2020-05-10T00:00:00Z,15
2020-05-11T00:00:00Z,46
2020-05-12T00:00:00Z,42
2020-05-13T00:00:00Z,37
2020-05-14T00:00:00Z,37
2020-05-15T00:00:00Z,41
2020-05-16T00:00:00Z,15
2020-05-17T00:00:00Z,12
2020-05-18T00:00:00Z,34
2020-05-19T00:00:00Z,36
2020-05-20T00:00:00Z,29
2020-05-21T00:00:00Z,11
2020-05-22T00:00:00Z,19
2020-05-23T00:00:00Z,14
2020-05-24T00:00:00Z,10
2020-05-25T00:00:00Z,15
2020-05-26T00:00:00Z,18
2020-05-27T00:00:00Z,25
2020-05-28T00:00:00Z,30
2020-05-29T00:00:00Z,21
2020-05-30T00:00:00Z,10
2020-05-31T00:00:00Z,7
2020-06-01T00:00:00Z,3
2020-06-02T00:00:00Z,22
2020-06-03T00:00:00Z,23
2020-06-04T00:00:00Z,17
2020-06-05T00:00:00Z,15
2020-06-06T00:00:00Z,10
2020-06-07T00:00:00Z,7
2020-06-08T00:00:00Z,25
2020-06-09T00:00:00Z,11
2020-06-10T00:00:00Z,24
2020-06-11T00:00:00Z,25
2020-06-12T00:00:00Z,34
2020-06-13T00:00:00Z,10
2020-06-14T00:00:00Z,12
2020-06-15T00:00:00Z,32
2020-06-16T00:00:00Z,21
2020-06-17T00:00:00Z,18
2020-06-18T00:00:00Z,18
2020-06-19T00:00:00Z,37
2020-06-20T00:00:00Z,31
2020-06-21T00:00:00Z,13
2020-06-22T00:00:00Z,56
2020-06-23T00:00:00Z,37
2020-06-24T00:00:00Z,64
2020-06-25T00:00:00Z,48
2020-06-26T00:00:00Z,91
2020-06-27T00:00:00Z,35
2020-06-28T00:00:00Z,22
2020-06-29T00:00:00Z,158
2020-06-30T00:00:00Z,137
2020-07-01T00:00:00Z,102
2020-07-02T00:00:00Z,127
2020-07-03T00:00:00Z,96
2020-07-04T00:00:00Z,26
2020-07-05T00:00:00Z,36
2020-07-06T00:00:00Z,105
2020-07-07T00:00:00Z,107
2020-07-08T00:00:00Z,94
2020-07-09T00:00:00Z,96
2020-07-10T00:00:00Z,110
2020-07-11T00:00:00Z,68
2020-07-12T00:00:00Z,47
2020-07-13T00:00:00Z,120
2020-07-14T00:00:00Z,128
2020-07-15T00:00:00Z,120
2020-07-16T00:00:00Z,106
2020-07-17T00:00:00Z,114
2020-07-18T00:00:00Z,80
2020-07-19T00:00:00Z,41
2020-07-20T00:00:00Z,128
2020-07-21T00:00:00Z,138
2020-07-22T00:00:00Z,116
2020-07-23T00:00:00Z,145
2020-07-24T00:00:00Z,148
2020-07-25T00:00:00Z,94
2020-07-26T00:00:00Z,55
2020-07-27T00:00:00Z,193
2020-07-28T00:00:00Z,188
2020-07-29T00:00:00Z,220
2020-07-30T00:00:00Z,211
2020-07-31T00:00:00Z,162
2020-08-01T00:00:00Z,87
2020-08-02T00:00:00Z,71
2020-08-03T00:00:00Z,93
